Transacton_Id,Account_no,Time_stamp,Amount,Transaction_mode
cb592cf66e3079c,1.09388E+15,12/19/2021 22:06,-6625,Cheque
4914cc86ff51172,1.06662E+15,5/8/2022 12:38,-325,Wire Transfer
260d01cfac9d4f3,1.05514E+15,10/26/2021 12:57,-44200,Wire Transfer
1a6be34027df84f,1.02602E+15,1/2/2022 11:40,-16300,Wire Transfer
20036c2601b33f4,1.08526E+15,11/11/2021 9:17,-46450,RTGS
61a2e9a05d79287,1.06712E+15,5/10/2022 10:59,34975,Cheque
9729466964e03d1,1.09953E+15,8/26/2022 5:27,23500,Cheque
bb32c080925f819,1.04879E+15,4/18/2021 21:29,29575,Cheque
60d1417b93be811,1.05295E+15,9/22/2021 22:28,51175,RTGS
4625b54b003c135,1.0516E+15,10/22/2021 23:12,-22150,Cheque
5265decfb107b7c,1.08599E+15,3/27/2021 4:53,48700,Cheque
93b4ae5305d964b,1.09107E+15,8/17/2022 13:45,-49825,Cheque
5035f73f12d98b0,1.06432E+15,7/11/2021 5:36,-10450,Cheque
acdd06acbfd68a4,1.01167E+15,5/10/2022 4:10,-50950,Cheque
ef1d02955aa4f37,1.03881E+15,8/3/2021 22:04,-47350,Cheque
b86685befe35191,1.0585E+15,10/1/2021 6:30,-9100,Cheque
36f8f38b324949a,1.02909E+15,12/22/2021 18:43,49825,RTGS
d4a66b748fa4109,1.09287E+15,4/26/2022 3:24,-30700,RTGS
ca50ac8c19f72f7,1.07637E+15,6/18/2022 14:23,55225,Cheque
9c533e2c4caad4b,1.08375E+15,1/14/2022 21:46,39700,RTGS
bfdeb9a0005acc3,1.07201E+15,10/17/2021 14:24,-37450,NEFT
f4661ea782f4b5f,1.09043E+15,9/29/2021 9:03,-1000,Wire Transfer
cdb876cacd6bc2b,1.08398E+15,12/6/2021 3:37,-52075,NEFT
86c294ccb1cce11,1.08229E+15,3/31/2022 6:17,-45325,NEFT
ff3cb29fb811646,1.04594E+15,9/2/2021 1:18,8425,NEFT
ef5e236adde5364,1.09176E+15,6/3/2022 8:09,27550,Cheque
18f1467cba6b851,1.01715E+15,6/26/2021 7:39,-24400,RTGS
ede6e9ce3c514a5,1.09786E+15,8/5/2022 20:08,-51850,NEFT
896c0f8d913d652,1.03637E+15,11/18/2021 19:55,-39025,Cheque
80f7605616c78e0,1.01979E+15,4/30/2022 8:47,-46675,RTGS
cd766c9d5cd8e42,1.04194E+15,7/20/2021 17:19,10450,RTGS
4133acee4db2b9b,1.08138E+15,1/23/2022 14:55,-19225,Wire Transfer
7cffe173ab1e175,1.08297E+15,2/12/2021 18:44,39925,RTGS
9039bbf96a15058,1.01858E+15,3/7/2022 12:27,-45325,Wire Transfer
13ffa872c785404,1.02017E+15,3/30/2022 22:49,-35650,Wire Transfer
9e5a6785fd50022,1.04714E+15,10/20/2021 10:21,29800,Wire Transfer
c0339ae530b1d61,1.09346E+15,7/28/2022 14:44,-18550,NEFT
90136bc319225a3,1.09401E+15,1/14/2021 17:20,37225,NEFT
4e459bb6e877747,1.04975E+15,3/5/2021 17:19,11350,RTGS
b6a867d871980ee,1.04216E+15,2/25/2022 17:06,44875,NEFT
bc3f0efce6c441d,1.09194E+15,7/22/2022 11:16,-29125,Cheque
63cace93289ffb4,1.08455E+15,7/9/2022 17:51,-57250,Cheque
d1afe3817f6d31d,1.03308E+15,9/14/2021 18:05,50500,Wire Transfer
764cefa54161e04,1.01825E+15,9/10/2022 21:17,-37225,Cheque
35a6bd00cd409e5,1.06077E+15,7/25/2021 20:07,-57250,RTGS
3b758cbdd3c97d6,1.09137E+15,12/17/2021 2:45,-12475,NEFT
435e29aafc3c003,1.03803E+15,5/28/2022 13:27,-58825,NEFT
586c7e001feb280,1.0648E+15,11/9/2021 3:06,-42175,RTGS
d19114dc0bdbdec,1.08034E+15,2/14/2021 9:21,48025,Wire Transfer
cacd34558e5b2ed,1.05052E+15,7/12/2021 6:29,21025,Cheque
12a543887dbf2b3,1.03714E+15,1/29/2022 17:24,-42400,Cheque
0e1a1f2baaf019d,1.04844E+15,8/25/2021 19:48,-54550,NEFT
8ee5397bb10d95c,1.04052E+15,2/1/2022 3:14,-41950,Wire Transfer
7e2529d9e99422e,1.05328E+15,6/1/2022 6:43,56350,Cheque
3b8f7202d57d835,1.03089E+15,11/23/2021 19:06,50275,RTGS
ce9b669d684ef7f,1.02075E+15,3/2/2021 4:20,14050,NEFT
4972a771dac165f,1.02643E+15,7/27/2022 20:56,18325,RTGS
6d460de07300c92,1.05725E+15,3/1/2021 23:53,33625,Wire Transfer
685cfb0bc8ee3fc,1.08644E+15,10/25/2021 13:57,11125,NEFT
615cc6cc5bf8867,1.05204E+15,2/6/2021 8:35,-36550,NEFT
70b2aad27e5184a,1.05168E+15,6/8/2022 10:23,-59050,NEFT
7597278ee3ecfc8,1.046E+15,1/21/2021 4:13,-1675,Cheque
810e3b9f5d2ab1e,1.06966E+15,4/2/2021 10:39,-15850,RTGS
e6e2ae85395da8f,1.09649E+15,8/15/2021 8:54,39925,Wire Transfer
477245dc96a543d,1.07714E+15,5/16/2022 19:00,-45775,RTGS
16578ad7f616351,1.0402E+15,2/1/2021 3:18,7975,Cheque
446658c24c77c44,1.09133E+15,1/12/2022 18:57,-325,NEFT
9409da87f92d564,1.04656E+15,2/8/2021 15:35,-100,NEFT
2645ccea27cb6b6,1.09625E+15,3/2/2022 3:16,7750,Cheque
7a2f8d9bd8ef66b,1.03799E+15,4/16/2021 3:33,22150,NEFT
573f3c0e3002ab6,1.09941E+15,9/8/2022 2:17,50950,RTGS
4e464dac302a554,1.09346E+15,7/5/2021 0:32,15400,Cheque
d894e2e682b9dd4,1.04331E+15,6/6/2022 4:51,-23500,Cheque
92004e792fcec5c,1.08415E+15,5/11/2022 15:12,-10675,NEFT
5bb1c3753ac3f2c,1.01269E+15,7/25/2022 14:14,325,RTGS
7990d97ae49bb41,1.07474E+15,5/5/2021 8:31,-9325,Cheque
c399fa9096eb22d,1.03961E+15,4/8/2021 8:06,-3925,Wire Transfer
5ecb74d1cb5e077,1.09222E+15,1/25/2021 23:46,-36775,Cheque
0af37b7dc551f2e,1.05113E+15,5/26/2021 21:23,46450,Cheque
ac939a8187a5de1,1.04562E+15,7/27/2022 9:35,-57250,NEFT
a7d251f5805de0d,1.01933E+15,5/5/2021 4:36,14725,Cheque
0f879ac8cceb7f3,1.02117E+15,5/15/2021 3:00,46450,Cheque
833e50cdc26b5a6,1.0335E+15,10/25/2021 4:17,16525,NEFT
28fa4d2adde555d,1.09945E+15,5/23/2021 3:04,-53200,Wire Transfer
c78e21003925b51,1.08409E+15,4/28/2022 15:36,-24850,RTGS
94ab49f4748f42a,1.04124E+15,8/8/2021 16:46,41725,Cheque
2b76e45fd9ac16b,1.05152E+15,8/8/2022 22:30,-43750,NEFT
a8a8b0dd3287a37,1.02245E+15,9/13/2021 16:38,-40375,Wire Transfer
494d09b3c04893a,1.02665E+15,9/13/2022 4:51,27550,Cheque
c80ff0f5bc65421,1.06977E+15,6/18/2021 17:17,48475,NEFT
7b23ca51ebe4e94,1.07086E+15,9/19/2021 13:11,-44875,NEFT
9a44a088765f8de,1.08077E+15,1/16/2021 14:36,58825,Cheque
9875870ab4da7fa,1.03114E+15,2/12/2021 7:10,43975,Cheque
17bd8fabb835739,1.09578E+15,6/7/2021 2:14,-7750,Cheque
cc7964cdc280652,1.07402E+15,12/25/2021 7:08,-59050,NEFT
78f2ad84fc5d9cb,1.06834E+15,2/23/2022 15:39,37900,Wire Transfer
baedfd6bfd25cb4,1.07772E+15,9/20/2021 21:08,58600,Wire Transfer
34b3042807c4c0c,1.07675E+15,5/11/2022 19:27,-21475,NEFT
0be921f8e511ab3,1.05717E+15,8/14/2022 1:32,-10000,Cheque
3a6eb1e1c36f82a,1.05048E+15,9/8/2021 1:10,30475,Cheque
dd1bcd5a7de374d,1.03652E+15,4/19/2021 13:59,-19450,RTGS
3f26f6c58a8f23a,1.01916E+15,5/3/2021 0:31,-50275,NEFT
dd85eedff412f95,1.03024E+15,9/3/2022 7:35,10450,Cheque
4ed259142952038,1.06486E+15,7/5/2022 23:34,12700,Cheque
89e7321e50fa6a0,1.06868E+15,6/9/2022 23:39,-9775,Wire Transfer
c2c68177365087f,1.02221E+15,4/12/2022 8:48,54775,RTGS
300814e7c5c00c7,1.08506E+15,12/3/2021 6:18,6175,Wire Transfer
71dccbc8c8da741,1.0784E+15,12/31/2021 4:27,-17650,Wire Transfer
9be82b3bd5ea56f,1.05147E+15,1/29/2022 7:43,33400,Wire Transfer
670aa97141a6272,1.07183E+15,9/27/2022 14:01,26425,RTGS
6c317834a56eeae,1.07572E+15,5/29/2022 7:41,-56350,Wire Transfer
3f162d599328e23,1.08197E+15,12/13/2021 11:32,-49150,NEFT
33ce98268fb507c,1.05206E+15,5/29/2021 2:41,-5500,RTGS
37ca7fc1d8ccf8b,1.04473E+15,9/3/2021 21:09,-12700,Wire Transfer
5b25385da9572a0,1.08405E+15,1/10/2022 16:59,-41725,RTGS
1260b534e5b1ee4,1.05821E+15,2/2/2021 15:36,53425,RTGS
ceef0bb64064fdd,1.06957E+15,12/14/2021 7:51,1900,Wire Transfer
6b5a7982cda5418,1.04084E+15,10/8/2021 9:46,16075,Cheque
ef5c9845e9f2d57,1.03876E+15,8/16/2021 21:38,-4375,NEFT
1a38079e86c72e9,1.01795E+15,6/2/2021 12:49,-5950,RTGS
6ba81efa25c1c9c,1.02686E+15,12/13/2021 12:00,-27325,Cheque
5e5852a1d46ca8c,1.09773E+15,6/21/2021 15:14,19225,NEFT
5ef784444592260,1.079E+15,6/16/2022 6:56,-1225,Wire Transfer
d17b5cc9ceceaf4,1.09731E+15,9/20/2021 14:38,10000,RTGS
f1ea7d43184b13f,1.01774E+15,7/7/2021 20:52,40825,RTGS
ac11f10020c03e3,1.05422E+15,4/29/2022 6:33,-27550,NEFT
4e166e5d4ae77df,1.03498E+15,6/4/2021 23:00,38800,NEFT
7c15e6051d0d0c9,1.0327E+15,1/6/2021 23:55,55000,NEFT
8eea2165a6d2873,1.08842E+15,6/27/2022 19:31,-14500,Cheque
29a13ef492beb7e,1.04811E+15,5/12/2021 0:48,37450,RTGS
43dc9b623023d6b,1.09824E+15,6/10/2021 10:08,-20125,Wire Transfer
d2711251f15f884,1.08932E+15,12/4/2021 0:59,-325,RTGS
7a297fafdb93e24,1.06614E+15,6/27/2021 23:36,41725,NEFT
2a1514e97ab9e1b,1.03789E+15,2/3/2021 19:19,54325,RTGS
9aa283d11527737,1.02473E+15,2/28/2021 15:18,-15175,RTGS
82ddec91296e1c4,1.04747E+15,1/12/2022 21:50,550,RTGS
2ca7337a643a7f2,1.0447E+15,6/16/2022 1:47,52975,NEFT
46803c3c15f53c0,1.02505E+15,6/13/2021 12:56,-10225,RTGS
442f75a03d5f4a8,1.01371E+15,2/25/2022 15:13,27550,Cheque
07b163eb1154331,1.08642E+15,3/26/2021 22:37,35200,NEFT
45c593d8da56155,1.03114E+15,3/10/2022 14:17,-41500,Cheque
6f4aef98d11a37c,1.03376E+15,6/27/2022 7:23,23500,Wire Transfer
0f484eee705b5c8,1.04187E+15,11/3/2021 10:31,-22825,Wire Transfer
be421aa2fa200f0,1.04536E+15,12/16/2021 6:40,-48700,NEFT
43a89fe6bd1a62b,1.03622E+15,7/14/2022 20:46,9550,Wire Transfer
17829c76b356a73,1.08037E+15,11/15/2021 17:37,-25975,Wire Transfer
d50c4e215c12fa9,1.03566E+15,5/2/2021 14:10,-19450,Cheque
308e33d33355e71,1.06714E+15,1/25/2022 15:46,28450,RTGS
afb3f4d13e6af67,1.03697E+15,5/21/2022 20:01,775,RTGS
996e3fa80d210ec,1.08943E+15,3/11/2022 18:53,-16300,NEFT
2c088da10688c8e,1.08963E+15,12/18/2021 1:35,8425,Cheque
9ea23fbc64fd08e,1.0138E+15,7/9/2021 8:38,-43525,NEFT
93d88517c8ad480,1.02733E+15,3/20/2022 4:02,23725,Cheque
8bdf97ff48a88f0,1.05434E+15,11/23/2021 1:55,20800,NEFT
c35263924118af8,1.04212E+15,4/16/2021 18:09,37900,NEFT
9f9499ae0fbcc95,1.07898E+15,10/11/2021 19:55,4375,RTGS
ba6b24622cf1675,1.03749E+15,8/23/2022 13:39,-37000,NEFT
ebc7d459efa1ed7,1.08954E+15,5/10/2021 3:14,-18325,NEFT
c930414a30e39e6,1.06755E+15,5/24/2022 8:16,-33850,RTGS
07a9e752e716a0a,1.08955E+15,4/22/2022 16:41,5950,Cheque
c12b746682e2ab3,1.05901E+15,11/7/2021 4:03,16075,Wire Transfer
639dd12146bfe3e,1.04776E+15,1/13/2022 15:16,-48250,RTGS
d7c71778752b771,1.02726E+15,3/4/2022 15:15,-57475,Cheque
6eb69a305749e00,1.05229E+15,7/17/2021 2:25,-40375,RTGS
33f7e24107d10d6,1.08973E+15,1/30/2021 13:00,56125,Wire Transfer
902bf916755820c,1.02231E+15,7/19/2021 13:36,-32050,RTGS
289ca53879b30b4,1.08797E+15,6/11/2021 9:08,-5725,NEFT
a7151d74dbb3991,1.05818E+15,5/3/2022 17:14,-49375,Cheque
3eca98feeb7d74f,1.07532E+15,8/13/2022 18:36,-41275,RTGS
fb46e75b51ebdc5,1.05527E+15,1/28/2021 7:16,-57250,NEFT
c99c0dea44d1074,1.09115E+15,7/16/2022 11:48,6850,Cheque
074f5f46b0ca411,1.09147E+15,9/14/2021 1:58,-50500,RTGS
a6b7d5a7968bf31,1.09533E+15,3/16/2022 21:17,-18325,Cheque
db0a62589d81a7c,1.0327E+15,6/4/2021 11:22,20350,RTGS
0223a708b29dc2b,1.03786E+15,2/2/2021 12:47,16075,NEFT
26934e4de2c4a90,1.09775E+15,10/26/2021 7:04,26650,Cheque
ab1324b7655c496,1.06208E+15,2/13/2022 17:36,23050,Cheque
5af62cfce98cd15,1.05261E+15,8/31/2021 10:34,32275,NEFT
0467b7cd1b7320e,1.04046E+15,1/31/2022 21:46,-46450,Cheque
45614fe6e341117,1.07581E+15,5/5/2021 7:12,-46450,Wire Transfer
4c7a4f04af01992,1.05169E+15,8/20/2021 0:19,-54100,RTGS
8f2bb9ecb003bfb,1.07856E+15,5/21/2022 10:42,-100,NEFT
edd9e7187e28dae,1.04544E+15,9/25/2021 22:56,-38125,NEFT
c8e88714ccbaf7b,1.09161E+15,12/15/2021 19:31,16975,NEFT
ddb37ffd9390221,1.03571E+15,2/13/2021 9:03,-43975,Cheque
563bd18a3d8e503,1.09651E+15,6/25/2021 23:51,-38800,Wire Transfer
a2fcf071a965f0d,1.06822E+15,6/25/2022 8:54,-23725,NEFT
610bf074c22a5a8,1.04969E+15,6/10/2022 15:04,26650,Cheque
11c1eaf0d4e792e,1.05327E+15,1/21/2021 3:24,-58600,Cheque
c572b8018aec1b0,1.07812E+15,12/7/2021 6:53,43525,Wire Transfer
4038c09dcb8bba0,1.04675E+15,11/13/2021 16:55,-23500,NEFT
81e1791bd0bb4b7,1.05752E+15,8/12/2021 8:41,-38575,Cheque
5f17e42ab7dd843,1.06397E+15,5/17/2022 0:21,-47350,RTGS
7b00d30e6cde963,1.07721E+15,4/9/2022 0:19,-12025,NEFT
50aa7c475b7cb2e,1.0801E+15,12/26/2021 1:58,23500,RTGS
dce979f7b8f9b21,1.06809E+15,9/25/2021 6:50,-39475,RTGS
5273d19fe7a2ff2,1.09691E+15,11/9/2021 2:47,32500,RTGS
84ea148f90d21cf,1.05986E+15,6/12/2021 19:00,-53200,RTGS
6891c76a6ef89e4,1.09095E+15,1/16/2021 7:35,3025,Wire Transfer
547c4081b932b95,1.05907E+15,12/2/2021 21:35,-3925,Cheque
2a3899c398fa883,1.06379E+15,9/26/2022 22:43,39925,RTGS
9bdf98f376635d1,1.03083E+15,7/26/2021 18:55,-37000,NEFT
60177cee594be81,1.02595E+15,12/12/2021 20:56,-42175,Wire Transfer
653a9028965df4d,1.02734E+15,8/5/2022 4:59,-23500,RTGS
5a63040f3ed41a1,1.0825E+15,11/18/2021 18:33,-13150,RTGS
4243be5ecf18052,1.06458E+15,5/14/2021 5:42,28000,Cheque
4966d022d3434c6,1.04078E+15,11/20/2021 19:34,-2350,Wire Transfer
a3581aabe2a34f2,1.0157E+15,8/22/2022 4:39,-24625,Cheque
323b7a05cfd6df7,1.03097E+15,2/20/2022 18:17,-100,RTGS
d7a117f52abf96e,1.0787E+15,6/12/2021 21:34,-56800,Cheque
afb432ead56a485,1.07532E+15,8/2/2021 16:47,35200,NEFT
de49f8eb6196338,1.09221E+15,6/28/2022 7:49,-15400,RTGS
b209dec5b2cdcaf,1.08862E+15,9/15/2022 5:02,-32275,RTGS
3df518fbbdcd53d,1.03521E+15,4/8/2021 10:38,-6175,NEFT
088228d2308501f,1.01568E+15,4/24/2022 0:14,38350,Cheque
c8ab05ff4916946,1.04319E+15,12/1/2021 18:59,-11125,NEFT
f58e86baf0b7b2b,1.07042E+15,11/27/2021 18:51,4150,Wire Transfer
b5d9d97a0ffa2c9,1.03065E+15,5/20/2022 23:20,-32050,NEFT
c2c2304b28f8928,1.04218E+15,9/27/2021 3:12,49600,Wire Transfer
81e7910e939a650,1.01375E+15,11/15/2021 4:19,6625,Wire Transfer
06f784784859b0a,1.06138E+15,3/12/2022 19:15,23950,RTGS
1c12ea8e6df608f,1.09174E+15,11/6/2021 10:01,54550,NEFT
76bf0c3488ba28d,1.01447E+15,4/26/2022 2:43,25975,RTGS
1d3e58bd7cd8835,1.02072E+15,1/15/2022 12:55,-36550,NEFT
2c7bf13bbdf9c6f,1.02396E+15,8/12/2022 18:22,30700,Cheque
f926dfb828d0cbe,1.06211E+15,1/30/2021 13:21,-7975,RTGS
330cc6e3749f343,1.0878E+15,6/2/2022 15:17,-38350,Wire Transfer
0fc451df7ac53c0,1.07588E+15,6/24/2022 5:39,550,NEFT
08e3bd27778d06b,1.05184E+15,5/6/2021 14:55,10900,RTGS
dea084d1a21cae1,1.08136E+15,8/24/2021 17:14,49375,Wire Transfer
d762373a9425392,1.04116E+15,1/15/2021 9:00,51625,Cheque
39a3b12821d17c1,1.07667E+15,5/11/2021 8:30,4375,RTGS
890e0710246e101,1.01716E+15,6/4/2022 23:57,-49600,RTGS
72042b54e4f3938,1.07303E+15,1/18/2022 10:57,15625,NEFT
201882c2aae3795,1.08633E+15,6/11/2022 21:03,-7075,Wire Transfer
b76cc3b4a398912,1.07379E+15,3/11/2021 15:43,25075,Wire Transfer
34f6ee69b24e780,1.08626E+15,3/4/2021 4:48,10225,Cheque
8fbff93342497d2,1.01529E+15,1/29/2022 3:32,-44650,NEFT
6ec3f228b0e3068,1.0448E+15,7/15/2021 1:05,45775,Wire Transfer
9a64eb6dea6f079,1.04155E+15,8/23/2022 19:08,-56125,Wire Transfer
dc15fab2c7148ef,1.04078E+15,6/8/2022 13:48,6850,NEFT
1a69a0a463f1c30,1.04455E+15,2/26/2021 1:03,27775,Cheque
d87f8c1727f3f5a,1.03982E+15,3/9/2022 0:36,28225,RTGS
d29a9ac53178a2a,1.05686E+15,12/1/2021 5:17,28900,NEFT
fc18de35d8ff250,1.04155E+15,7/9/2022 18:56,19900,NEFT
d2ce8f2898c8db1,1.04473E+15,9/7/2022 0:58,15625,RTGS
5bfa87a32c3c53f,1.02221E+15,2/3/2022 20:13,29575,RTGS
693dbf5c6b09298,1.06033E+15,1/29/2021 9:44,-28000,Cheque
1fe05ebc7494668,1.0763E+15,11/15/2021 23:27,12700,Wire Transfer
ee01b4aeabd005b,1.05769E+15,1/26/2022 13:40,32275,NEFT
c4e09bd2fddb9b9,1.05772E+15,6/16/2021 17:38,46225,Cheque
ff7e15a72ebeb3d,1.02332E+15,1/7/2022 21:51,55675,Cheque
95d1c825e27ffb8,1.02478E+15,8/15/2022 1:33,21250,Cheque
72065153771d676,1.05193E+15,4/10/2021 10:52,28675,Wire Transfer
fb88df118493830,1.08582E+15,10/23/2021 9:04,6175,Cheque
310c27446ee6a46,1.05724E+15,7/26/2022 16:36,-4375,Cheque
4122f85e35d7983,1.01921E+15,5/4/2021 2:34,47350,Cheque
a2cce6f4e34515f,1.02966E+15,7/18/2022 20:06,-11800,RTGS
be635e6ec08beb1,1.08974E+15,10/13/2021 1:31,-52075,Cheque
c748dd23eb74499,1.08127E+15,2/21/2021 11:25,-10000,RTGS
55889e23fb4e54a,1.0913E+15,3/24/2022 6:44,-28900,RTGS
09f748aa2e2e0a3,1.08855E+15,5/3/2022 3:35,40600,NEFT
face0f0f7610238,1.09382E+15,10/22/2021 16:04,-48475,NEFT
fa550034f7f69a2,1.03428E+15,7/18/2022 11:47,-53425,RTGS
11a6d07a004b12e,1.07008E+15,2/15/2021 7:08,54100,Wire Transfer
b0799a59e0cf9ea,1.03945E+15,4/23/2022 1:53,20575,NEFT
43bb0b334a0acea,1.01245E+15,5/15/2022 9:17,-59725,NEFT
3c7ecea1f30ce5a,1.05334E+15,6/1/2021 17:13,47125,Wire Transfer
0c19fd56e686412,1.08654E+15,6/23/2022 17:27,5500,Wire Transfer
c7cfb447fe4890a,1.03208E+15,9/28/2021 8:56,-32500,NEFT
2d0068ade9bf3ff,1.04285E+15,4/30/2022 12:58,-1675,RTGS
7ef6767430fd4ee,1.08599E+15,9/17/2022 3:27,24400,Wire Transfer
e1c54eda635e03b,1.09958E+15,7/18/2022 11:06,-32725,NEFT
af8005ec6cbd256,1.05093E+15,6/13/2022 14:42,-46450,NEFT
eb252d66d9d0662,1.05764E+15,3/29/2022 13:05,-30025,RTGS
e4389359cac8da4,1.0945E+15,1/28/2021 13:23,-42175,Cheque
aab64952ef7d81e,1.01446E+15,7/19/2021 16:16,-55675,RTGS
9904384caa70595,1.05041E+15,7/4/2021 9:13,-7975,NEFT
9ed710eea43881b,1.05196E+15,10/8/2021 5:38,-33625,NEFT
c628491b28497aa,1.05611E+15,1/28/2022 9:08,40825,Cheque
053a9e989f68ba9,1.04499E+15,2/6/2021 0:32,51175,NEFT
ca85cdc1c5698ff,1.02335E+15,11/15/2021 7:27,34750,Wire Transfer
a1ec16da6cc52c9,1.03352E+15,3/10/2022 4:36,-28450,NEFT
5e4a568405ca557,1.09242E+15,8/13/2022 13:33,-12250,Cheque
a1efc63d03317f5,1.03528E+15,4/20/2022 3:53,-42625,NEFT
3baa0035a148dbf,1.06239E+15,8/6/2021 7:08,23725,RTGS
25b9eb5f395cc70,1.06133E+15,12/14/2021 19:19,-30475,NEFT
fb906635bc337b8,1.02268E+15,7/22/2021 14:48,3475,RTGS
2c6b44fe4919406,1.06452E+15,8/22/2021 13:05,56125,NEFT
65958b95de9789e,1.01339E+15,5/2/2022 4:49,-11125,RTGS
d28ae77d2b99d06,1.09122E+15,4/5/2022 11:15,-19225,Wire Transfer
a269cb09f1bf9e8,1.09802E+15,6/7/2021 23:14,26650,RTGS
48affd552d677b6,1.09848E+15,12/27/2021 5:35,13375,Cheque
700b128f888ad5b,1.02221E+15,11/1/2021 8:26,16525,NEFT
2595fcef00a95aa,1.05906E+15,6/3/2021 19:36,-24850,Wire Transfer
3c2d916c6d6acb7,1.03839E+15,2/16/2022 15:16,29575,NEFT
a7a9308734a1040,1.05723E+15,1/27/2022 19:52,42850,NEFT
bab18a3076c2597,1.01551E+15,3/17/2022 14:58,-25750,Cheque
58ea4353ef0ba52,1.03524E+15,10/22/2021 2:04,31150,NEFT
a3a1a0820f220d7,1.02741E+15,9/1/2021 9:09,43075,Cheque
9bec08ad07adb32,1.04976E+15,11/1/2021 2:10,-56800,NEFT
ede7a23f5dadea0,1.0602E+15,2/8/2021 6:50,-35200,Cheque
50ffc3f3de53ad6,1.03431E+15,10/23/2021 17:39,28450,RTGS
3f61edcbdf61ca0,1.07461E+15,9/17/2021 14:29,-22825,NEFT
28c39eaf5f31cdf,1.07203E+15,6/5/2021 8:44,41950,Cheque
a991e5e6b0df8ea,1.09763E+15,9/7/2022 4:56,19450,NEFT
f9d88012f378b92,1.0319E+15,3/1/2021 12:01,-57700,NEFT
ceeda77034c89a2,1.085E+15,1/23/2021 1:44,-2125,Wire Transfer
208d8542d08ad4e,1.09287E+15,2/20/2022 0:33,-14500,Wire Transfer
b1b00f0b25f6569,1.09707E+15,8/25/2022 15:56,-3700,Cheque
e2b1fc1ceb0070f,1.04277E+15,3/1/2021 23:15,-4825,NEFT
e406b00d6c2712b,1.0773E+15,8/26/2021 20:14,23500,Wire Transfer
76ccd7957c4c0e0,1.05496E+15,5/11/2022 15:54,-48700,Wire Transfer
eabdf5ba141285a,1.04791E+15,4/1/2021 5:56,36775,RTGS
1cc3c6661ab75d1,1.03869E+15,5/31/2022 1:33,46900,Cheque
07872357cfa5be1,1.09033E+15,7/3/2021 10:40,11800,NEFT
9596398515aa70e,1.04206E+15,4/12/2022 11:10,26875,Cheque
4dc2503d91c54f7,1.09918E+15,7/4/2021 16:01,-17200,NEFT
4d48e93f2509b43,1.03855E+15,10/28/2021 0:18,-100,Wire Transfer
78f012b3aef5da0,1.03571E+15,11/23/2021 17:44,58375,RTGS
f75a9ff4013fdff,1.0782E+15,1/5/2022 22:40,-11125,NEFT
2faf9f0f4c5ca42,1.0386E+15,3/9/2022 10:10,21250,Wire Transfer
e51ced54655e31e,1.07279E+15,6/30/2022 18:51,-15175,NEFT
0b74ad2f5198547,1.03373E+15,9/7/2021 11:03,49375,RTGS
6c5228419cfbee6,1.0894E+15,4/16/2022 5:39,28450,Wire Transfer
6a61b0ef8456749,1.02475E+15,9/14/2022 23:24,24625,Wire Transfer
ac2e66d4a73d567,1.0527E+15,8/7/2021 23:16,-45775,RTGS
bd95c052e91ef28,1.02836E+15,3/28/2021 7:44,20800,Cheque
fb256f32a22716d,1.05183E+15,7/22/2022 10:15,27325,Wire Transfer
0fa3784771d082a,1.05065E+15,9/18/2021 13:40,52525,RTGS
c111178e1bfd4ea,1.02163E+15,3/28/2021 15:29,-13375,Wire Transfer
ee7accb4556dfa8,1.06713E+15,11/28/2021 23:30,-59275,Cheque
64a9c5fd72eb196,1.05219E+15,11/24/2021 13:00,2125,RTGS
5f68a24b629d7ab,1.0928E+15,8/20/2021 4:23,55000,Cheque
d2f3edebc1631a6,1.05469E+15,9/14/2022 10:20,32275,Cheque
397fe8736a34dd2,1.04681E+15,10/26/2021 4:34,-33625,NEFT
4b2793d2a5ed438,1.07329E+15,1/24/2022 5:20,45100,Wire Transfer
862719ff7c8c2fa,1.04076E+15,9/6/2022 1:38,18100,RTGS
622bca6cacab8fe,1.0532E+15,2/16/2021 6:31,-43975,Cheque
157a56622a81cb9,1.08322E+15,4/29/2022 0:08,22150,Wire Transfer
8bfeff481f5fe51,1.05551E+15,1/3/2021 9:18,-13150,NEFT
e36feb6960f4381,1.09661E+15,6/30/2021 18:42,47800,NEFT
90813b08f4c9be7,1.09703E+15,10/30/2021 8:41,-7975,RTGS
57af6234adcc4c5,1.0196E+15,1/26/2021 16:49,23275,NEFT
27dfb4c3d1c3b03,1.03629E+15,5/16/2022 4:01,33175,RTGS
a27b53d4d6c3f00,1.09552E+15,11/12/2021 6:34,10225,Cheque
86f347271665554,1.04954E+15,12/31/2021 8:15,42850,Cheque
5762d7d352a08a2,1.02017E+15,6/27/2022 3:56,-43075,Wire Transfer
e0f7150a7b88946,1.04405E+15,4/1/2021 19:01,6625,Cheque
18f332b1f81584a,1.04683E+15,7/28/2022 17:24,8200,Wire Transfer
34ef9c8d8a24aa8,1.09553E+15,3/1/2021 2:09,43075,Cheque
4308f439bd1c665,1.08651E+15,8/2/2021 3:33,-20350,NEFT
893d8c8603a0b49,1.03323E+15,1/5/2022 8:00,-4600,Wire Transfer
544ceeb3163ce59,1.09001E+15,4/23/2021 21:33,-49825,Cheque
bc5a4444a7c0115,1.03485E+15,4/14/2021 4:25,41050,Wire Transfer
