Transacton_Id,Account_No,Time_stamp,Amount,Transaction_mode
d0ff5130e8b9bb1,1.02E+15,1/24/2022 3:46,"-INR 43,750.00",Cheque
d0b5fb1142f2c30,1.01E+15,5/9/2021 8:31,"-INR 21,025.00",RTGS
6712a773196a24f,1.05E+15,7/2/2022 0:55,"-INR 27,550.00",NEFT
acc9621b9a71495,1.05E+15,9/9/2021 17:16,"-INR 30,250.00",Cheque
10169c6550b32ff,1.07E+15,5/9/2021 10:02,"-INR 8,650.00",RTGS
79d0b0c015f39ba,1.09E+15,3/13/2021 6:20,"INR 52,525.00",Cheque
7dd5aba723f8d8c,1.05E+15,3/1/2022 23:16,"INR 20,575.00",Cheque
0d68159ab726dc9,1.03E+15,7/23/2022 19:37,"-INR 54,100.00",Wire Transfer
95ad7c997addc05,1.06E+15,10/8/2021 14:37,"INR 12,700.00",Wire Transfer
bcfca02a4e216d8,1.08E+15,4/5/2021 9:10,"INR 32,950.00",RTGS
4f458b41f04c597,1.02E+15,11/15/2021 16:56,"INR 17,425.00",Cheque
bc71906d93f4617,1.05E+15,6/6/2022 23:22,"-INR 10,000.00",NEFT
1be41e4ba040a17,1.09E+15,8/2/2022 19:51,"-INR 2,350.00",Wire Transfer
2224c783007d781,1.02E+15,2/1/2022 8:55,"-INR 37,675.00",RTGS
b659436ed4012a7,1.04E+15,3/16/2022 14:53,"INR 26,425.00",Wire Transfer
34c2d7f0f7ad917,1.01E+15,1/3/2022 11:56,"INR 27,100.00",RTGS
0a1a104b8c1c746,1.09E+15,3/23/2021 10:02,"-INR 52,975.00",NEFT
4624085d28218bb,1.03E+15,3/27/2021 20:08,"-INR 32,500.00",Wire Transfer
70cdc970b86d48e,1.02E+15,1/28/2022 5:18,"INR 33,850.00",NEFT
d1c5c949863601f,1.06E+15,3/9/2021 8:04,"INR 54,775.00",Wire Transfer
5c8c70fe8c73b12,1.08E+15,3/9/2022 1:44,"-INR 32,725.00",NEFT
5136a62a829f3c7,1.08E+15,5/25/2022 10:43,"INR 35,200.00",Cheque
7795f53e95891f3,1.08E+15,2/3/2021 4:34,"INR 47,800.00",NEFT
48853cc2c3df0da,1.07E+15,4/19/2022 21:53,"INR 47,800.00",Wire Transfer
2632a977802f5b9,1.05E+15,1/16/2021 6:13,"INR 52,075.00",RTGS
47f3c466465f96a,1.04E+15,1/11/2022 0:11,"-INR 31,600.00",RTGS
aea7e34b44f7dac,1.04E+15,3/14/2022 14:13,"-INR 57,025.00",Wire Transfer
8989d123398af35,1.02E+15,7/18/2022 21:43,"-INR 48,700.00",NEFT
b948f24c2519e9d,1.06E+15,1/26/2021 20:34,"-INR 15,625.00",Wire Transfer
8ec0580f9e99cc8,1.07E+15,8/7/2022 11:48,"-INR 35,875.00",Wire Transfer
9640d1565dc76b1,1.06E+15,6/27/2021 19:28,"INR 47,125.00",Wire Transfer
f290d9721bd3f63,1.04E+15,12/7/2021 12:45,"INR 15,175.00",Cheque
0da04b670eecb28,1.01E+15,9/5/2021 15:15,"-INR 6,400.00",Wire Transfer
19ac00ae88c9788,1.03E+15,8/21/2021 8:40,"-INR 35,650.00",RTGS
9425144ea61fd01,1.04E+15,11/17/2021 15:37,"-INR 22,825.00",Wire Transfer
c4095d5c48be3e7,1.06E+15,8/26/2022 8:20,"-INR 11,350.00",RTGS
ae85aeb51b34a4d,1.08E+15,11/4/2021 19:48,"-INR 21,250.00",Wire Transfer
4ef01a57fb3545d,1.02E+15,4/13/2022 14:58,"INR 37,675.00",Cheque
b63585be3c0a3d2,1.02E+15,8/25/2021 7:41,"INR 29,800.00",Wire Transfer
ea10c2216902fed,1.06E+15,6/26/2021 5:39,"INR 52,525.00",Wire Transfer
1937449a7f73922,1.09E+15,3/1/2021 1:19,"INR 52,075.00",RTGS
52d7deda9624f81,1.04E+15,6/3/2021 1:23,"INR 43,525.00",Wire Transfer
49f6822b9077722,1.02E+15,6/29/2022 8:49,"-INR 20,575.00",Wire Transfer
6c35715273711e0,1.03E+15,3/14/2021 4:49,"INR 41,950.00",NEFT
7c5096b6ca21b2f,1.10E+15,1/9/2021 15:51,"INR 14,050.00",RTGS
65064241bb2f251,1.07E+15,7/10/2022 11:39,"-INR 11,800.00",Cheque
77295d8daf91141,1.07E+15,8/19/2022 9:36,"INR 34,300.00",Cheque
4b89c0b905ef7d3,1.10E+15,9/11/2022 15:54,"-INR 25,975.00",RTGS
510a1aea94dae21,1.05E+15,4/27/2021 12:00,"-INR 23,950.00",RTGS
14e14232e2b7fed,1.06E+15,7/23/2022 1:43,"-INR 12,025.00",Wire Transfer
076ff17ccd3642a,1.03E+15,12/14/2021 13:25,"INR 12,925.00",Wire Transfer
e564f1543488019,1.05E+15,2/27/2022 22:58,"-INR 11,800.00",Cheque
a5328fbd954e823,1.04E+15,7/21/2022 7:42,"-INR 8,425.00",RTGS
4b5d338bc811312,1.09E+15,1/7/2021 22:34,"INR 47,125.00",Wire Transfer
cd08d51872f5af9,1.07E+15,7/22/2021 20:18,"-INR 29,125.00",RTGS
9b3dec8be7ca7df,1.08E+15,11/12/2021 7:46,"INR 14,950.00",NEFT
38bbf782977c98a,1.08E+15,5/13/2021 16:58,"-INR 52,975.00",RTGS
10cd26e3440b4ef,1.01E+15,11/29/2021 8:36,"-INR 35,425.00",RTGS
421397ed6244dfe,1.04E+15,1/22/2021 19:36,"-INR 23,950.00",NEFT
9c79e71957a86c3,1.04E+15,7/7/2021 14:23,"INR 12,700.00",RTGS
f6682ab8dda1f8d,1.09E+15,7/24/2021 5:22,"INR 10,450.00",Wire Transfer
ce1efca4c76078f,1.04E+15,7/13/2021 23:08,"-INR 2,800.00",NEFT
7e396c670f63b7a,1.03E+15,12/1/2021 14:26,"INR 26,425.00",RTGS
17ed3e5599e04c7,1.07E+15,7/14/2021 8:06,"-INR 42,175.00",Wire Transfer
c7055fbc7687bae,1.05E+15,1/1/2022 5:45,"-INR 13,150.00",RTGS
4aeca5ec1ad87ba,1.05E+15,6/4/2021 15:00,"INR 47,575.00",NEFT
2a86aeeb49ad715,1.01E+15,3/29/2021 23:14,"INR 42,850.00",Cheque
d5d94b0d752ab82,1.09E+15,6/11/2022 17:11,"INR 26,650.00",RTGS
e039d8cfe6fa4dd,1.03E+15,9/4/2022 21:00,"INR 34,300.00",Wire Transfer
e65978ef0c5e7e6,1.04E+15,3/21/2021 2:03,"-INR 39,925.00",Wire Transfer
b6649f0652d00d9,1.06E+15,1/12/2021 12:58,"INR 52,075.00",RTGS
e39ebd7de714e69,1.05E+15,1/14/2021 12:14,"INR 29,800.00",Cheque
c643ee8584d34e3,1.04E+15,3/13/2021 4:21,"INR 47,575.00",NEFT
b696fd92e41d892,1.02E+15,9/14/2021 1:43,"-INR 8,650.00",Wire Transfer
370dac4fbf86ee5,1.01E+15,7/11/2022 5:03,"INR 49,825.00",RTGS
7e495d517481ea7,1.08E+15,6/1/2021 6:35,"INR 56,575.00",RTGS
29c48c5808fdf81,1.04E+15,9/4/2022 16:31,"-INR 48,700.00",Cheque
e2d680b037ca1d2,1.06E+15,4/17/2021 23:59,"INR 54,325.00",Wire Transfer
467a9e9f28653d2,1.03E+15,5/18/2021 20:41,"INR 50,950.00",NEFT
5f8c44541cf9361,1.05E+15,4/22/2021 13:23,"INR 58,600.00",NEFT
7106dbd06d560d0,1.09E+15,8/26/2022 18:27,"-INR 51,850.00",NEFT
feae2eaf403d386,1.09E+15,6/15/2021 0:13,"-INR 20,350.00",Cheque
1ee6f0e24f5f7c8,1.07E+15,8/1/2021 12:03,"INR 15,625.00",Cheque
9cb1d49873d88d6,1.05E+15,3/27/2022 16:49,"INR 50,275.00",Cheque
dc18585f8f378d3,1.03E+15,8/15/2022 21:07,"-INR 26,200.00",NEFT
f4b4d502b48cbc1,1.05E+15,5/3/2021 3:05,"INR 43,525.00",NEFT
155fe04af78e2c1,1.06E+15,4/24/2022 13:30,"INR 54,100.00",NEFT
04a38cb5de7b4f1,1.09E+15,6/6/2021 16:29,"INR 59,050.00",NEFT
15624b7f83a7b06,1.09E+15,1/20/2022 8:30,"INR 45,100.00",Wire Transfer
eb2c2e4de76b137,1.04E+15,4/16/2022 21:36,"-INR 8,650.00",Wire Transfer
4afccba7757a57c,1.07E+15,2/20/2021 18:51,"INR 46,675.00",NEFT
516d5e9b386bc9a,1.09E+15,10/21/2021 11:52,"-INR 11,350.00",NEFT
f9552f15c9cb192,1.10E+15,1/23/2022 0:03,"-INR 21,250.00",RTGS
252885f7d12a6f6,1.03E+15,1/27/2022 10:28,"-INR 56,575.00",RTGS
8ce1fdc907296d6,1.07E+15,4/21/2021 18:53,"-INR 52,525.00",RTGS
84ccf071fff4739,1.05E+15,9/3/2021 8:14,"-INR 32,725.00",RTGS
2ba416025fdc22f,1.09E+15,8/27/2021 12:19,"-INR 57,700.00",RTGS
8a23544fd436de5,1.07E+15,2/5/2021 0:20,"INR 31,825.00",Cheque
4fb1c7bad9193d4,1.03E+15,12/18/2021 17:02,"INR 59,950.00",Cheque
fbfd4e4544e4a5d,1.06E+15,8/13/2021 16:33,"-INR 16,750.00",RTGS
8c43476696561e1,1.06E+15,2/28/2021 18:29,"INR 7,075.00",RTGS
b7648aa5fbe24a2,1.06E+15,8/5/2022 23:58,"-INR 52,300.00",Wire Transfer
8109679af6fbcc7,1.08E+15,4/26/2022 9:08,-INR 550.00,Cheque
00d2dea212617b1,1.01E+15,10/29/2021 6:52,"INR 48,250.00",Wire Transfer
39fd22aad564c2e,1.07E+15,2/4/2022 8:55,"INR 37,000.00",Wire Transfer
2bd18ed22a9db53,1.08E+15,11/12/2021 20:26,"-INR 57,925.00",RTGS
27f06b16d6021ba,1.02E+15,8/14/2022 1:45,"-INR 42,400.00",Wire Transfer
f2a8e900b4fd1fe,1.03E+15,10/23/2021 13:22,"-INR 56,350.00",Wire Transfer
5efc9de27f63218,1.07E+15,4/28/2022 19:47,"-INR 44,875.00",Cheque
b4670da82bc555c,1.05E+15,11/25/2021 10:01,"-INR 35,200.00",NEFT
58dff21f223a53d,1.03E+15,1/10/2022 16:28,"-INR 28,450.00",NEFT
c308d23a7a8ff14,1.06E+15,2/15/2021 5:48,"INR 24,625.00",Wire Transfer
a7f5d195945ce13,1.07E+15,1/9/2022 0:08,"-INR 4,375.00",RTGS
9755be7372886d4,1.03E+15,8/7/2022 10:02,"INR 38,800.00",NEFT
b278bf7d97612c2,1.07E+15,4/19/2022 18:41,"INR 54,325.00",NEFT
c9d96a06a097ff3,1.02E+15,1/8/2021 4:24,"-INR 39,700.00",RTGS
60535b353ed8fda,1.10E+15,8/4/2021 7:50,"INR 12,025.00",NEFT
c3499f79fff7358,1.03E+15,3/31/2022 19:43,"INR 7,300.00",Wire Transfer
6d4986ddb2ffbb0,1.09E+15,12/4/2021 22:17,"-INR 2,350.00",Wire Transfer
15290b9b08421c0,1.01E+15,2/22/2022 13:54,"-INR 56,350.00",NEFT
ff0a2463614876c,1.05E+15,4/26/2021 7:50,"INR 6,850.00",NEFT
85f3ec2f4b35874,1.03E+15,1/30/2021 11:32,"INR 56,800.00",RTGS
bb78d52ab2aed36,1.09E+15,7/23/2021 17:32,"INR 51,625.00",NEFT
a9b9bc7b8b7058a,1.10E+15,1/19/2022 5:08,"-INR 3,700.00",Cheque
c30fcbde7d2ef86,1.06E+15,6/25/2021 4:13,"INR 41,050.00",Cheque
1f802a3a625ed0c,1.08E+15,2/1/2022 2:38,"INR 44,425.00",RTGS
e69e365b2190004,1.04E+15,7/28/2022 0:26,"INR 35,875.00",Cheque
9e75f074c8c6aca,1.09E+15,3/2/2022 1:17,"-INR 42,175.00",NEFT
e3aa1d2cc35e2ca,1.01E+15,1/23/2022 21:42,-INR 550.00,NEFT
ca398a477190d16,1.08E+15,6/27/2022 14:20,"INR 12,475.00",RTGS
616bcef98f2c077,1.07E+15,10/26/2021 8:31,"-INR 11,800.00",Cheque
6b4d173c49f25bf,1.04E+15,7/30/2022 17:51,"INR 31,600.00",Wire Transfer
b517dd6b44b12a4,1.08E+15,5/6/2022 6:00,"INR 8,650.00",Cheque
296e6ae1a216c52,1.09E+15,8/30/2021 4:22,"-INR 1,000.00",Cheque
f6a452cf0a703ed,1.05E+15,2/3/2022 12:47,"INR 37,900.00",RTGS
81bccae8704e514,1.07E+15,9/27/2021 10:37,"INR 46,000.00",Cheque
a3488bcdd256157,1.07E+15,8/13/2022 18:31,"INR 47,125.00",RTGS
d3564f659fc397b,1.01E+15,8/4/2022 23:39,"-INR 18,775.00",Wire Transfer
b4702a7804bd02a,1.02E+15,6/13/2022 1:05,"-INR 59,950.00",RTGS
f04c0b21722a549,1.02E+15,8/12/2022 0:56,"INR 2,800.00",RTGS
4fb0a9a50bea6a4,1.02E+15,4/29/2021 18:16,"-INR 44,650.00",Cheque
13b03e42ae8e7bc,1.09E+15,11/7/2021 14:32,"-INR 2,125.00",Cheque
122c7a75349ad53,1.05E+15,8/1/2021 13:59,"-INR 58,375.00",Wire Transfer
9c75cd6b40f6899,1.03E+15,1/29/2022 10:32,"-INR 32,725.00",RTGS
aa10133df3b918f,1.02E+15,9/27/2022 21:08,"-INR 5,950.00",Wire Transfer
a345906e4c6c76c,1.02E+15,7/5/2022 5:08,"INR 19,450.00",Cheque
66d7e59ec9b1b17,1.09E+15,11/23/2021 15:52,"INR 43,300.00",NEFT
a850a6a9f5a0014,1.09E+15,2/11/2021 7:31,"-INR 33,625.00",Wire Transfer
c3675f9887b9d61,1.03E+15,2/13/2022 0:24,"INR 11,125.00",RTGS
c2bc13fb810df83,1.06E+15,7/9/2021 21:21,"-INR 23,725.00",NEFT
184d81f9f63c601,1.04E+15,4/2/2021 22:03,"-INR 55,450.00",Cheque
090d55118ccf0ca,1.02E+15,8/1/2022 21:12,"-INR 1,900.00",Cheque
e41b189553c453f,1.08E+15,10/9/2021 5:03,"-INR 4,150.00",NEFT
e57ae9e0dc1e6b5,1.05E+15,12/17/2021 10:43,"-INR 6,625.00",Cheque
e450ab7536b8afd,1.09E+15,4/24/2021 12:37,"-INR 19,675.00",RTGS
848de57f2a8c3f8,1.08E+15,7/21/2021 13:19,"INR 43,750.00",Cheque
070992f91118bd4,1.02E+15,7/10/2021 8:39,"INR 35,650.00",Cheque
6365d2d10c16c20,1.08E+15,10/7/2021 15:13,"-INR 52,075.00",NEFT
692dc1821da99f6,1.07E+15,2/19/2022 21:53,"-INR 59,725.00",Cheque
c0e3167a82c44ba,1.02E+15,10/11/2021 16:33,"INR 16,525.00",Cheque
d4a7f2b87169324,1.02E+15,6/3/2021 3:41,"INR 32,500.00",NEFT
bf74db8717cfbd7,1.05E+15,10/13/2021 16:08,"-INR 39,025.00",Cheque
2344f9bef8df9a8,1.02E+15,8/3/2021 16:28,"-INR 50,500.00",RTGS
ee48e4299be8a7f,1.09E+15,4/26/2022 8:46,"INR 7,075.00",RTGS
10bf5dadc5a8d2e,1.03E+15,5/25/2022 3:41,"-INR 7,300.00",Wire Transfer
2a3f0928552a450,1.01E+15,9/4/2021 8:44,"-INR 32,275.00",Cheque
a9d887e2808aaf9,1.05E+15,4/21/2021 9:51,"INR 19,675.00",Wire Transfer
5122a1bc5dec10b,1.07E+15,8/7/2022 7:49,"-INR 23,950.00",Cheque
c8d91338fcc0d1d,1.04E+15,3/22/2022 8:50,"INR 2,575.00",RTGS
b707af317a67cef,1.09E+15,2/2/2021 15:31,"INR 45,775.00",NEFT
3a0717b1fe27010,1.03E+15,8/24/2022 5:32,"INR 47,800.00",Cheque
f609e252a603ab5,1.04E+15,7/20/2022 21:04,"-INR 36,100.00",RTGS
417954f17ad83d2,1.02E+15,4/23/2022 7:56,"INR 41,725.00",Cheque
b11fe480cbde214,1.05E+15,4/17/2022 12:17,"-INR 36,775.00",RTGS
b2d663c33e73b94,1.06E+15,6/19/2021 18:57,"-INR 24,625.00",Wire Transfer
8af3b7c81685699,1.01E+15,4/13/2021 1:21,"-INR 5,725.00",Wire Transfer
a36137b1f5da0a3,1.06E+15,7/15/2022 0:06,"INR 6,400.00",Cheque
b69eeb188ecbbe6,1.10E+15,9/26/2022 6:31,"-INR 19,000.00",RTGS
d192449d8d46e63,1.05E+15,1/3/2022 11:38,"INR 41,050.00",NEFT
b92a612a713e366,1.02E+15,5/9/2022 9:49,"-INR 50,050.00",Wire Transfer
c5c99d09b3070d9,1.02E+15,4/29/2021 21:12,"-INR 23,950.00",Cheque
b8c1901917f57a7,1.05E+15,9/18/2021 20:08,"INR 7,750.00",NEFT
f26d10fb19a6701,1.08E+15,7/22/2021 6:13,"-INR 50,050.00",NEFT
a81d5f02ec9f704,1.01E+15,6/15/2021 17:48,"INR 21,250.00",Wire Transfer
ff3c8e2748b9d5f,1.04E+15,2/21/2022 1:34,"INR 22,600.00",NEFT
8fc233f3d0eb7f7,1.05E+15,1/30/2022 17:09,"INR 57,250.00",NEFT
2e7db361c3ae663,1.02E+15,5/29/2022 13:34,"INR 38,125.00",Cheque
6e545f6ae6570ce,1.09E+15,11/10/2021 14:16,"INR 32,275.00",RTGS
f833709254667f0,1.08E+15,8/31/2022 1:57,"INR 58,825.00",RTGS
9a4d7b32c1f6bbe,1.02E+15,7/13/2022 8:07,"-INR 12,250.00",Cheque
199fbf73db69996,1.05E+15,7/29/2022 21:26,"-INR 14,500.00",NEFT
a97dab4df2bd783,1.03E+15,5/31/2021 14:54,"-INR 53,425.00",RTGS
231a61b6b940281,1.03E+15,2/26/2021 0:42,"INR 33,175.00",NEFT
96d7180074d1d60,1.02E+15,9/29/2022 9:16,"-INR 55,900.00",Wire Transfer
c69a553393d3b23,1.05E+15,3/22/2022 18:01,"-INR 23,950.00",Cheque
d14cfb180f683ad,1.02E+15,6/28/2021 16:19,"INR 55,675.00",Cheque
17e2c5e81ce273f,1.09E+15,4/24/2022 2:39,"-INR 28,000.00",Cheque
fd9421f89478f51,1.08E+15,7/18/2022 0:49,"INR 34,750.00",Wire Transfer
74bd07b4f1ac369,1.03E+15,5/29/2021 19:58,"INR 11,350.00",NEFT
7decaa3e4254697,1.04E+15,5/28/2022 1:23,"INR 44,200.00",NEFT
654f37479e1051e,1.06E+15,10/1/2021 4:15,"INR 54,550.00",Cheque
362d0b8290a0d35,1.07E+15,12/7/2021 19:16,"INR 33,400.00",RTGS
143de137033935f,1.09E+15,10/5/2021 14:28,"INR 26,650.00",Wire Transfer
050a22620d0f4c3,1.05E+15,5/1/2022 7:49,"INR 1,450.00",Wire Transfer
3cf18f2f7752acf,1.04E+15,1/27/2022 19:20,"-INR 38,350.00",NEFT
55be7d0135448d2,1.03E+15,9/15/2021 11:04,"-INR 59,500.00",RTGS
b3bd999c0a36206,1.02E+15,6/6/2022 7:54,"INR 52,750.00",NEFT
76113a175c0cb35,1.08E+15,6/6/2022 8:16,"-INR 53,200.00",Cheque
0fef7bb68dd457a,1.10E+15,4/3/2022 6:24,"INR 42,175.00",Wire Transfer
2c716cccf6dadb5,1.05E+15,1/17/2021 12:51,"-INR 28,675.00",NEFT
42b2bd40fc53a19,1.06E+15,1/10/2022 21:16,"INR 48,250.00",Wire Transfer
247c3a6f778a34d,1.08E+15,1/8/2021 14:40,"-INR 21,700.00",Wire Transfer
26fb569ef59dff2,1.03E+15,9/10/2022 0:20,"INR 20,575.00",RTGS
a3fdc7df0a34bb3,1.02E+15,9/11/2022 1:18,"-INR 13,825.00",RTGS
d0e3b531f61790a,1.07E+15,3/26/2022 17:19,"-INR 59,725.00",Cheque
cbd8211aff0fa4d,1.06E+15,1/20/2021 1:28,"-INR 48,925.00",NEFT
2b573f8cab9df40,1.09E+15,6/3/2022 13:49,"-INR 52,075.00",NEFT
602b24fc1137ce9,1.07E+15,4/20/2022 0:59,"INR 14,050.00",RTGS
d288eaa57baf170,1.07E+15,6/8/2021 1:06,"-INR 7,975.00",NEFT
89fbb4ae11918a0,1.08E+15,3/9/2022 19:49,"INR 21,250.00",Cheque
d743d995810df23,1.09E+15,1/2/2022 4:21,"-INR 16,750.00",RTGS
4ecd948f78c6f4c,1.08E+15,1/11/2021 8:07,"-INR 6,175.00",NEFT
9361ddfc844abcc,1.03E+15,10/8/2021 22:36,"-INR 13,825.00",RTGS
726f8a4a68ea351,1.06E+15,9/10/2021 1:46,"INR 20,125.00",NEFT
d4343d0919e1d45,1.05E+15,4/28/2022 15:20,"-INR 2,800.00",Wire Transfer
0a0eec46770791a,1.03E+15,7/26/2021 15:11,"INR 38,800.00",Cheque
2af003068a9eaa6,1.09E+15,10/24/2021 23:07,"INR 19,450.00",Cheque
8c3d6e1fc7e02fa,1.09E+15,1/13/2022 8:08,"-INR 3,475.00",Cheque
b60a23d36ecf987,1.09E+15,1/5/2022 12:19,"INR 30,475.00",RTGS
f1c6ac6b1f95d8e,1.08E+15,2/14/2022 20:51,"-INR 7,525.00",NEFT
0de32fe088211c0,1.07E+15,8/27/2021 9:25,"-INR 50,275.00",RTGS
c6bacdc494f9932,1.05E+15,6/3/2022 11:53,"INR 32,950.00",Cheque
8c7916bf09899bd,1.02E+15,3/14/2021 8:47,"-INR 58,825.00",Cheque
6276e0342736606,1.06E+15,10/23/2021 14:54,"INR 20,575.00",RTGS
528dda4a2a51463,1.04E+15,1/16/2022 18:06,"INR 27,550.00",Wire Transfer
4eab4f85314f401,1.05E+15,8/17/2022 6:51,"INR 32,275.00",Wire Transfer
8489635a5196de3,1.04E+15,12/23/2021 21:59,"INR 17,875.00",Cheque
b149aded949b755,1.09E+15,5/23/2021 18:39,"INR 24,400.00",NEFT
54da469cb5a031d,1.04E+15,8/6/2022 11:28,"-INR 28,000.00",Wire Transfer
8bbcabc63e9375c,1.09E+15,10/14/2021 6:28,"INR 25,975.00",NEFT
e2ed23062ee16c7,1.03E+15,2/14/2022 15:57,"INR 20,800.00",Cheque
2a0cd7c1e3c711d,1.05E+15,8/26/2021 9:28,"-INR 8,875.00",NEFT
f08ea548c908c2b,1.02E+15,9/10/2022 5:19,"-INR 3,250.00",Wire Transfer
f512beba9331e45,1.05E+15,8/6/2022 15:11,"INR 54,550.00",Wire Transfer
ed1b9a21426e3aa,1.06E+15,4/12/2021 8:20,"-INR 19,675.00",Wire Transfer
cb8afdd476b968c,1.10E+15,6/18/2022 22:59,"-INR 45,550.00",NEFT
74d0966b3256faa,1.06E+15,4/20/2022 20:46,"INR 22,375.00",RTGS
3eb58fc60ffe6f9,1.01E+15,8/7/2022 9:43,"-INR 34,075.00",RTGS
2a17baf38c0f529,1.06E+15,3/18/2021 23:30,"INR 5,050.00",Wire Transfer
6e9308e2c8fea6c,1.09E+15,2/11/2022 10:38,"-INR 27,775.00",Cheque
fbe76819cc2fde7,1.07E+15,4/28/2021 0:01,"-INR 39,025.00",Wire Transfer
39c5a13137bab6b,1.04E+15,8/29/2022 18:04,"-INR 9,775.00",RTGS
62108dd4382fd04,1.08E+15,7/28/2021 7:49,"INR 48,025.00",Cheque
957e0e7c6347f6d,1.03E+15,10/26/2021 8:09,"-INR 44,425.00",Wire Transfer
c8ae5afd522b484,1.05E+15,5/22/2021 13:10,"-INR 46,450.00",RTGS
10706b35cf2a674,1.02E+15,9/10/2021 21:49,"INR 36,775.00",Cheque
2ac023b364cdc98,1.06E+15,12/1/2021 20:42,"-INR 21,700.00",NEFT
a9032cff9a2bb7f,1.05E+15,4/23/2021 0:53,"INR 7,300.00",RTGS
e443305abd1fc2f,1.07E+15,5/14/2021 3:33,"-INR 25,300.00",NEFT
c01fde18af9ea7f,1.04E+15,12/21/2021 23:04,"INR 37,225.00",Wire Transfer
e802b28bd0a89a8,1.07E+15,8/12/2022 15:30,"INR 41,500.00",NEFT
9b5c1b41e2d7449,1.04E+15,8/1/2022 6:22,"-INR 23,275.00",Wire Transfer
81738aa77cca281,1.02E+15,3/4/2021 15:57,"INR 3,475.00",Wire Transfer
1f26942155eba7e,1.05E+15,7/17/2021 9:10,"INR 52,975.00",NEFT
052125d7994ec30,1.03E+15,3/13/2022 3:20,"-INR 24,850.00",RTGS
01abc131435b703,1.09E+15,7/16/2021 6:59,"INR 42,850.00",NEFT
bf5a8351ef24455,1.05E+15,8/23/2022 8:03,"INR 14,500.00",NEFT
b15613e22c23520,1.03E+15,12/4/2021 23:19,"INR 35,650.00",NEFT
23dc9575e8f3de9,1.05E+15,2/25/2021 10:16,"INR 36,100.00",RTGS
9c22a589cf99eab,1.02E+15,8/27/2021 9:30,"-INR 9,100.00",Wire Transfer
105e11191c8b0eb,1.01E+15,9/20/2021 9:36,"INR 7,750.00",RTGS
9b71df519768811,1.03E+15,4/29/2022 21:51,"INR 1,675.00",RTGS
db3276614ebf028,1.04E+15,3/19/2021 4:23,-INR 775.00,Cheque
2622e8c32e1fa49,1.05E+15,11/4/2021 18:25,"-INR 5,725.00",Wire Transfer
9f29dbabdcb0d97,1.01E+15,5/20/2022 17:13,"INR 49,825.00",NEFT
258320da07c4efd,1.06E+15,2/23/2022 16:07,"INR 37,675.00",Wire Transfer
93c940fd8dfc54b,1.07E+15,8/11/2022 5:56,"-INR 32,725.00",Wire Transfer
4040875699b05bd,1.09E+15,1/28/2022 22:51,"-INR 55,900.00",Cheque
6750da9d024f7d5,1.05E+15,11/8/2021 4:44,"INR 12,925.00",Wire Transfer
b14bec57ad6c4b0,1.04E+15,7/31/2021 19:08,"-INR 5,275.00",NEFT
d4768bee35594e0,1.08E+15,2/6/2021 13:42,"INR 41,500.00",Wire Transfer
5b39338f51f0d7d,1.03E+15,7/30/2022 12:13,"INR 11,350.00",Cheque
f75f86a23a459bd,1.09E+15,4/1/2022 5:57,"INR 50,950.00",Wire Transfer
c6d93a8ff18cead,1.07E+15,5/23/2021 16:49,"INR 27,325.00",RTGS
d47e4f771f2a055,1.04E+15,9/1/2022 9:05,"-INR 23,275.00",RTGS
2d440d8d712a989,1.04E+15,9/25/2022 23:34,"INR 29,800.00",Cheque
edd32c9d81758b6,1.04E+15,8/21/2021 19:41,"INR 50,950.00",Wire Transfer
a46caef6b5fcf95,1.03E+15,1/25/2022 17:06,"INR 14,050.00",RTGS
06045dfebf30a60,1.07E+15,6/6/2021 8:53,"INR 22,150.00",NEFT
6fbcf8f1faa049f,1.07E+15,6/7/2021 18:18,-INR 775.00,RTGS
e46d62c0ea8311a,1.09E+15,7/2/2022 22:14,"INR 4,375.00",RTGS
efbb48cd0bb3e74,1.07E+15,12/23/2021 14:12,"-INR 49,375.00",Cheque
5d54f0c0bbc916a,1.02E+15,6/24/2021 12:36,"INR 53,200.00",RTGS
502e696d6ae1934,1.08E+15,1/30/2021 20:44,"-INR 46,900.00",NEFT
503059da849d5f0,1.02E+15,6/21/2022 4:23,"INR 47,800.00",Cheque
01657b182bea4f6,1.03E+15,9/30/2021 16:20,"-INR 59,050.00",Wire Transfer
38404a9a9472a94,1.07E+15,5/13/2021 5:29,"-INR 55,675.00",NEFT
49c5abbb482c94a,1.05E+15,10/31/2021 3:36,"-INR 57,700.00",Cheque
e04bba69673924e,1.01E+15,10/19/2021 2:04,"-INR 59,500.00",RTGS
01f9004ddf30794,1.08E+15,6/14/2021 3:23,-INR 325.00,NEFT
b3cebda45030441,1.08E+15,8/13/2022 13:43,"INR 1,450.00",RTGS
c64737379297ade,1.02E+15,8/2/2021 12:45,"-INR 45,325.00",NEFT
d251167981d744b,1.04E+15,5/22/2022 4:21,"-INR 25,075.00",NEFT
4d994e0a24635bc,1.05E+15,4/16/2021 0:49,"-INR 8,875.00",NEFT
82bd5b585884742,1.05E+15,4/20/2022 5:50,"-INR 34,075.00",Wire Transfer
c06fce319979c3e,1.05E+15,5/12/2022 23:52,"-INR 38,125.00",Wire Transfer
633775602a2f374,1.04E+15,1/28/2021 16:16,"-INR 57,700.00",NEFT
eaabd644bf60256,1.05E+15,7/21/2021 13:53,"INR 3,025.00",Wire Transfer
